timestamp, frameNumber, roiName, z, drPixel, drRef, confidence, userData
96.504754, 327, B37B3544, 190.000000, [0 -1 -8], [0 -0.03125 -8], [0.0646290332078934 0.0646290332078934 0.0646290332078934], 
96.504754, 327, A50F49E7, 190.000000, [0 0 -6], [0 0 -6], [0.0613252930343151 0.0613252930343151 0.0613252930343151], 
96.504754, 327, 1B96C00C, 190.000000, [0 0 -8], [0 0 -8], [0.0383072979748249 0.0383072979748249 0.0383072979748249], 
96.504754, 327, 89A42D1A, 190.000000, [0 0 -9], [0 0 -9], [0.0291024316102266 0.0291024316102266 0.0291024316102266], 
96.504754, 327, 9531C9E8, 190.000000, [0 0 -10], [0 0 -10], [0.03834293410182 0.03834293410182 0.03834293410182], 
96.504754, 327, 98E2D7D2, 190.000000, [-1 0 23], [-0.03125 0 23], [0.027095777913928 0.027095777913928 0.027095777913928], 
96.504754, 327, CCE52F79, 190.000000, [0 -2 -12], [0 -0.0625 -12], [0.0201077703386545 0.0201077703386545 0.0201077703386545], 
96.800782, 328, B37B3544, 190.000000, [0 -1 -12], [0 -0.03125 -12], [0.0639387890696526 0.0639387890696526 0.0639387890696526], 
96.800782, 328, A50F49E7, 190.000000, [0 0 -1], [0 0 -1], [0.0631737262010574 0.0631737262010574 0.0631737262010574], 
96.800782, 328, 1B96C00C, 190.000000, [0 0 -10], [0 0 -10], [0.0380709208548069 0.0380709208548069 0.0380709208548069], 
96.800782, 328, 89A42D1A, 190.000000, [0 0 18], [0 0 18], [0.0277495868504047 0.0277495868504047 0.0277495868504047], 
96.800782, 328, 9531C9E8, 190.000000, [0 1 22], [0 0.03125 22], [0.0380720421671867 0.0380720421671867 0.0380720421671867], 
96.800782, 328, 98E2D7D2, 190.000000, [0 1 7], [0 0.03125 7], [0.0271140765398741 0.0271140765398741 0.0271140765398741], 
96.800782, 328, CCE52F79, 190.000000, [1 -5 -26], [0.03125 -0.15625 -26], [0.0220013987272978 0.0220013987272978 0.0220013987272978], 
97.096809, 329, B37B3544, 190.000000, [0 0 -9], [0 0 -9], [0.0641255751252174 0.0641255751252174 0.0641255751252174], 
97.096809, 329, A50F49E7, 190.000000, [0 -1 -13], [0 -0.03125 -13], [0.0597126670181751 0.0597126670181751 0.0597126670181751], 
97.096809, 329, 1B96C00C, 190.000000, [0 -1 -12], [0 -0.03125 -12], [0.0369336344301701 0.0369336344301701 0.0369336344301701], 
97.096809, 329, 89A42D1A, 190.000000, [0 0 18], [0 0 18], [0.0282442681491375 0.0282442681491375 0.0282442681491375], 
97.096809, 329, 9531C9E8, 190.000000, [0 0 12], [0 0 12], [0.0430545583367348 0.0430545583367348 0.0430545583367348], 
97.096809, 329, 98E2D7D2, 190.000000, [0 -1 -13], [0 -0.03125 -13], [0.0248274318873882 0.0248274318873882 0.0248274318873882], 
97.096809, 329, CCE52F79, 190.000000, [0 2 18], [0 0.0625 18], [0.0209826081991196 0.0209826081991196 0.0209826081991196], 
97.392837, 330, B37B3544, 190.000000, [0 0 -9], [0 0 -9], [0.0629426166415215 0.0629426166415215 0.0629426166415215], 
97.392837, 330, A50F49E7, 190.000000, [0 0 -9], [0 0 -9], [0.062001284211874 0.062001284211874 0.062001284211874], 
97.392837, 330, 1B96C00C, 190.000000, [0 0 6], [0 0 6], [0.03584860637784 0.03584860637784 0.03584860637784], 
97.392837, 330, 89A42D1A, 190.000000, [0 0 -6], [0 0 -6], [0.027086216956377 0.027086216956377 0.027086216956377], 
97.392837, 330, 9531C9E8, 190.000000, [0 0 -10], [0 0 -10], [0.0413570292294025 0.0413570292294025 0.0413570292294025], 
97.392837, 330, 98E2D7D2, 190.000000, [0 0 -5], [0 0 -5], [0.0243516638875008 0.0243516638875008 0.0243516638875008], 
97.392837, 330, CCE52F79, 190.000000, [0 -1 -25], [0 -0.03125 -25], [0.021564893424511 0.021564893424511 0.021564893424511], 
97.688864, 331, B37B3544, 190.000000, [0 0 -9], [0 0 -9], [0.0628652945160866 0.0628652945160866 0.0628652945160866], 
97.688864, 331, A50F49E7, 190.000000, [0 0 -1], [0 0 -1], [0.0635434538125992 0.0635434538125992 0.0635434538125992], 
97.688864, 331, 1B96C00C, 190.000000, [0 0 -6], [0 0 -6], [0.0366911999881268 0.0366911999881268 0.0366911999881268], 
97.688864, 331, 89A42D1A, 190.000000, [0 1 24], [0 0.03125 24], [0.0274498537182808 0.0274498537182808 0.0274498537182808], 
97.688864, 331, 9531C9E8, 190.000000, [0 0 -2], [0 0 -2], [0.0369057096540928 0.0369057096540928 0.0369057096540928], 
97.688864, 331, 98E2D7D2, 190.000000, [0 0 3], [0 0 3], [0.0243055615574121 0.0243055615574121 0.0243055615574121], 
97.688864, 331, CCE52F79, 190.000000, [1 0 20], [0.03125 0 20], [0.0202757362276316 0.0202757362276316 0.0202757362276316], 
97.984892, 332, B37B3544, 190.000000, [0 0 -9], [0 0 -9], [0.0615882240235806 0.0615882240235806 0.0615882240235806], 
97.984892, 332, A50F49E7, 190.000000, [0 0 -9], [0 0 -9], [0.0632364302873611 0.0632364302873611 0.0632364302873611], 
97.984892, 332, 1B96C00C, 190.000000, [0 0 -4], [0 0 -4], [0.0379393436014652 0.0379393436014652 0.0379393436014652], 
97.984892, 332, 89A42D1A, 190.000000, [0 0 14], [0 0 14], [0.0273398235440254 0.0273398235440254 0.0273398235440254], 
97.984892, 332, 9531C9E8, 190.000000, [0 1 11], [0 0.03125 11], [0.0421039052307606 0.0421039052307606 0.0421039052307606], 
97.984892, 332, 98E2D7D2, 190.000000, [0 1 20], [0 0.03125 20], [0.0251093655824661 0.0251093655824661 0.0251093655824661], 
97.984892, 332, CCE52F79, 190.000000, [0 -3 26], [0 -0.09375 26], [0.0200916789472103 0.0200916789472103 0.0200916789472103], 
98.280919, 333, B37B3544, 190.000000, [0 0 -9], [0 0 -9], [0.0635570511221886 0.0635570511221886 0.0635570511221886], 
98.280919, 333, A50F49E7, 190.000000, [0 0 4], [0 0 4], [0.0619207993149757 0.0619207993149757 0.0619207993149757], 
98.280919, 333, 1B96C00C, 190.000000, [0 0 -9], [0 0 -9], [0.0374635681509972 0.0374635681509972 0.0374635681509972], 
98.280919, 333, 89A42D1A, 190.000000, [0 0 -5], [0 0 -5], [0.0297076366841793 0.0297076366841793 0.0297076366841793], 
98.280919, 333, 9531C9E8, 190.000000, [0 0 11], [0 0 11], [0.0405109599232674 0.0405109599232674 0.0405109599232674], 
98.280919, 333, 98E2D7D2, 190.000000, [1 0 -6], [0.03125 0 -6], [0.023629879578948 0.023629879578948 0.023629879578948], 
98.280919, 333, CCE52F79, 190.000000, [-1 1 14], [-0.03125 0.03125 14], [0.0207030214369297 0.0207030214369297 0.0207030214369297], 
98.576947, 334, B37B3544, 190.000000, [0 0 -9], [0 0 -9], [0.0577767193317413 0.0577767193317413 0.0577767193317413], 
98.576947, 334, A50F49E7, 190.000000, [0 0 3], [0 0 3], [0.06237817928195 0.06237817928195 0.06237817928195], 
98.576947, 334, 1B96C00C, 190.000000, [0 0 -9], [0 0 -9], [0.0366546809673309 0.0366546809673309 0.0366546809673309], 
98.576947, 334, 89A42D1A, 190.000000, [0 0 -9], [0 0 -9], [0.0324001796543598 0.0324001796543598 0.0324001796543598], 
98.576947, 334, 9531C9E8, 190.000000, [0 0 -1], [0 0 -1], [0.0429125539958477 0.0429125539958477 0.0429125539958477], 
98.576947, 334, 98E2D7D2, 190.000000, [0 0 27], [0 0 27], [0.0266251489520073 0.0266251489520073 0.0266251489520073], 
98.576947, 334, CCE52F79, 190.000000, [0 -2 -9], [0 -0.0625 -9], [0.0205753352493048 0.0205753352493048 0.0205753352493048], 
98.872974, 335, B37B3544, 190.000000, [0 0 6], [0 0 6], [0.0588664077222347 0.0588664077222347 0.0588664077222347], 
98.872974, 335, A50F49E7, 190.000000, [0 0 2], [0 0 2], [0.0608371309936047 0.0608371309936047 0.0608371309936047], 
98.872974, 335, 1B96C00C, 190.000000, [0 0 -4], [0 0 -4], [0.0339756086468697 0.0339756086468697 0.0339756086468697], 
98.872974, 335, 89A42D1A, 190.000000, [0 -1 -8], [0 -0.03125 -8], [0.0268772449344397 0.0268772449344397 0.0268772449344397], 
98.872974, 335, 9531C9E8, 190.000000, [0 0 -5], [0 0 -5], [0.0402718931436539 0.0402718931436539 0.0402718931436539], 
98.872974, 335, 98E2D7D2, 190.000000, [0 0 -11], [0 0 -11], [0.0230337791144848 0.0230337791144848 0.0230337791144848], 
98.872974, 335, CCE52F79, 190.000000, [2 0 -14], [0.0625 0 -14], [0.0199691746383905 0.0199691746383905 0.0199691746383905], 
99.169001, 336, B37B3544, 190.000000, [0 0 9], [0 0 9], [0.0604319199919701 0.0604319199919701 0.0604319199919701], 
99.169001, 336, A50F49E7, 190.000000, [0 0 4], [0 0 4], [0.0645952299237251 0.0645952299237251 0.0645952299237251], 
99.169001, 336, 1B96C00C, 190.000000, [0 0 -3], [0 0 -3], [0.0365892760455608 0.0365892760455608 0.0365892760455608], 
99.169001, 336, 89A42D1A, 190.000000, [0 -2 -26], [0 -0.0625 -26], [0.0303368251770735 0.0303368251770735 0.0303368251770735], 
99.169001, 336, 9531C9E8, 190.000000, [0 0 -2], [0 0 -2], [0.0396702513098717 0.0396702513098717 0.0396702513098717], 
99.169001, 336, 98E2D7D2, 190.000000, [0 0 17], [0 0 17], [0.0217061210423708 0.0217061210423708 0.0217061210423708], 
99.169001, 336, CCE52F79, 190.000000, [0 1 22], [0 0.03125 22], [0.022538710385561 0.022538710385561 0.022538710385561], 
99.465029, 337, B37B3544, 190.000000, [0 0 5], [0 0 5], [0.0589841082692146 0.0589841082692146 0.0589841082692146], 
99.465029, 337, A50F49E7, 190.000000, [0 0 4], [0 0 4], [0.0641395077109337 0.0641395077109337 0.0641395077109337], 
99.465029, 337, 1B96C00C, 190.000000, [0 0 17], [0 0 17], [0.0366909988224506 0.0366909988224506 0.0366909988224506], 
99.465029, 337, 89A42D1A, 190.000000, [0 2 27], [0 0.0625 27], [0.0291654970496893 0.0291654970496893 0.0291654970496893], 
99.465029, 337, 9531C9E8, 190.000000, [0 0 8], [0 0 8], [0.0433187633752823 0.0433187633752823 0.0433187633752823], 
99.465029, 337, 98E2D7D2, 190.000000, [1 1 15], [0.03125 0.03125 15], [0.0221188012510538 0.0221188012510538 0.0221188012510538], 
99.465029, 337, CCE52F79, 190.000000, [0 4 13], [0 0.125 13], [0.0196695309132338 0.0196695309132338 0.0196695309132338], 
99.761056, 338, B37B3544, 190.000000, [0 0 8], [0 0 8], [0.0566870756447315 0.0566870756447315 0.0566870756447315], 
99.761056, 338, A50F49E7, 190.000000, [0 0 -4], [0 0 -4], [0.062468945980072 0.062468945980072 0.062468945980072], 
99.761056, 338, 1B96C00C, 190.000000, [0 0 4], [0 0 4], [0.0364802032709122 0.0364802032709122 0.0364802032709122], 
99.761056, 338, 89A42D1A, 190.000000, [0 0 -4], [0 0 -4], [0.0276354663074017 0.0276354663074017 0.0276354663074017], 
99.761056, 338, 9531C9E8, 190.000000, [0 0 5], [0 0 5], [0.0401163920760155 0.0401163920760155 0.0401163920760155], 
99.761056, 338, 98E2D7D2, 190.000000, [1 0 7], [0.03125 0 7], [0.0221637785434723 0.0221637785434723 0.0221637785434723], 
99.761056, 338, CCE52F79, 190.000000, [-1 1 25], [-0.03125 0.03125 25], [0.0192735195159912 0.0192735195159912 0.0192735195159912], 
100.057084, 339, B37B3544, 190.000000, [0 0 -4], [0 0 -4], [0.0569982342422009 0.0569982342422009 0.0569982342422009], 
100.057084, 339, A50F49E7, 190.000000, [0 0 1], [0 0 1], [0.0626692175865173 0.0626692175865173 0.0626692175865173], 
100.057084, 339, 1B96C00C, 190.000000, [0 0 -2], [0 0 -2], [0.0341624654829502 0.0341624654829502 0.0341624654829502], 
100.057084, 339, 89A42D1A, 190.000000, [0 1 20], [0 0.03125 20], [0.0273393299430609 0.0273393299430609 0.0273393299430609], 
100.057084, 339, 9531C9E8, 190.000000, [0 0 0], [0 0 0], [0.035672340542078 0.035672340542078 0.035672340542078], 
100.057084, 339, 98E2D7D2, 190.000000, [-1 -2 22], [-0.03125 -0.0625 22], [0.021517239511013 0.021517239511013 0.021517239511013], 
100.057084, 339, CCE52F79, 190.000000, [0 -2 -19], [0 -0.0625 -19], [0.0224979426711798 0.0224979426711798 0.0224979426711798], 
100.353111, 340, B37B3544, 190.000000, [0 0 5], [0 0 5], [0.059643317013979 0.059643317013979 0.059643317013979], 
100.353111, 340, A50F49E7, 190.000000, [0 0 4], [0 0 4], [0.0618269741535187 0.0618269741535187 0.0618269741535187], 
100.353111, 340, 1B96C00C, 190.000000, [0 0 4], [0 0 4], [0.0385176353156567 0.0385176353156567 0.0385176353156567], 
100.353111, 340, 89A42D1A, 190.000000, [0 0 14], [0 0 14], [0.0276199337095022 0.0276199337095022 0.0276199337095022], 
100.353111, 340, 9531C9E8, 190.000000, [0 1 10], [0 0.03125 10], [0.0408578440546989 0.0408578440546989 0.0408578440546989], 
100.353111, 340, 98E2D7D2, 190.000000, [0 2 14], [0 0.0625 14], [0.0233113635331392 0.0233113635331392 0.0233113635331392], 
100.353111, 340, CCE52F79, 190.000000, [1 -2 4], [0.03125 -0.0625 4], [0.0221762452274561 0.0221762452274561 0.0221762452274561], 
100.649139, 341, B37B3544, 190.000000, [0 0 6], [0 0 6], [0.0604134574532509 0.0604134574532509 0.0604134574532509], 
100.649139, 341, A50F49E7, 190.000000, [0 0 -1], [0 0 -1], [0.0637712031602859 0.0637712031602859 0.0637712031602859], 
100.649139, 341, 1B96C00C, 190.000000, [0 1 23], [0 0.03125 23], [0.0344806835055351 0.0344806835055351 0.0344806835055351], 
100.649139, 341, 89A42D1A, 190.000000, [0 0 -5], [0 0 -5], [0.0247623268514872 0.0247623268514872 0.0247623268514872], 
100.649139, 341, 9531C9E8, 190.000000, [0 0 8], [0 0 8], [0.0392905995249748 0.0392905995249748 0.0392905995249748], 
100.649139, 341, 98E2D7D2, 190.000000, [0 1 18], [0 0.03125 18], [0.0251500327140093 0.0251500327140093 0.0251500327140093], 
100.649139, 341, CCE52F79, 190.000000, [2 3 -7], [0.0625 0.09375 -7], [0.020285677164793 0.020285677164793 0.020285677164793], 
100.945166, 342, B37B3544, 190.000000, [0 0 3], [0 0 3], [0.0602868162095547 0.0602868162095547 0.0602868162095547], 
100.945166, 342, A50F49E7, 190.000000, [0 0 2], [0 0 2], [0.0606866367161274 0.0606866367161274 0.0606866367161274], 
100.945166, 342, 1B96C00C, 190.000000, [0 0 4], [0 0 4], [0.0341052934527397 0.0341052934527397 0.0341052934527397], 
100.945166, 342, 89A42D1A, 190.000000, [0 0 8], [0 0 8], [0.0274097304791212 0.0274097304791212 0.0274097304791212], 
100.945166, 342, 9531C9E8, 190.000000, [0 1 10], [0 0.03125 10], [0.0390106588602066 0.0390106588602066 0.0390106588602066], 
100.945166, 342, 98E2D7D2, 190.000000, [0 -1 -7], [0 -0.03125 -7], [0.0233512334525585 0.0233512334525585 0.0233512334525585], 
100.945166, 342, CCE52F79, 190.000000, [0 -2 0], [0 -0.0625 0], [0.0196859389543533 0.0196859389543533 0.0196859389543533], 
101.241193, 343, B37B3544, 190.000000, [0 0 -4], [0 0 -4], [0.0615862868726254 0.0615862868726254 0.0615862868726254], 
101.241193, 343, A50F49E7, 190.000000, [0 0 4], [0 0 4], [0.0608284175395966 0.0608284175395966 0.0608284175395966], 
101.241193, 343, 1B96C00C, 190.000000, [0 0 3], [0 0 3], [0.0344585999846458 0.0344585999846458 0.0344585999846458], 
101.241193, 343, 89A42D1A, 190.000000, [0 -1 -14], [0 -0.03125 -14], [0.0271853897720575 0.0271853897720575 0.0271853897720575], 
101.241193, 343, 9531C9E8, 190.000000, [0 -2 -23], [0 -0.0625 -23], [0.0362053588032722 0.0362053588032722 0.0362053588032722], 
101.241193, 343, 98E2D7D2, 190.000000, [0 -2 -16], [0 -0.0625 -16], [0.0232204236090183 0.0232204236090183 0.0232204236090183], 
101.241193, 343, CCE52F79, 190.000000, [0 -42 12], [0 -1.3125 12], [0.0200442485511303 0.0200442485511303 0.0200442485511303], 
101.537221, 344, B37B3544, 190.000000, [0 0 2], [0 0 2], [0.058498177677393 0.058498177677393 0.058498177677393], 
101.537221, 344, A50F49E7, 190.000000, [0 0 -10], [0 0 -10], [0.0636239573359489 0.0636239573359489 0.0636239573359489], 
101.537221, 344, 1B96C00C, 190.000000, [0 0 -9], [0 0 -9], [0.0351815782487392 0.0351815782487392 0.0351815782487392], 
101.537221, 344, 89A42D1A, 190.000000, [0 -1 -4], [0 -0.03125 -4], [0.0257855709642172 0.0257855709642172 0.0257855709642172], 
101.537221, 344, 9531C9E8, 190.000000, [0 0 4], [0 0 4], [0.0393504090607166 0.0393504090607166 0.0393504090607166], 
101.537221, 344, 98E2D7D2, 190.000000, [0 1 30], [0 0.03125 30], [0.0234447047114372 0.0234447047114372 0.0234447047114372], 
101.537221, 344, CCE52F79, 190.000000, [-11 -72 -24], [-0.34375 -2.25 -24], [0.0205388385802507 0.0205388385802507 0.0205388385802507], 
101.833248, 345, B37B3544, 190.000000, [0 0 -2], [0 0 -2], [0.0601978525519371 0.0601978525519371 0.0601978525519371], 
101.833248, 345, A50F49E7, 190.000000, [0 0 -1], [0 0 -1], [0.0623841993510723 0.0623841993510723 0.0623841993510723], 
101.833248, 345, 1B96C00C, 190.000000, [0 0 -3], [0 0 -3], [0.0361859574913979 0.0361859574913979 0.0361859574913979], 
101.833248, 345, 89A42D1A, 190.000000, [0 -1 -13], [0 -0.03125 -13], [0.0298497639596462 0.0298497639596462 0.0298497639596462], 
101.833248, 345, 9531C9E8, 190.000000, [0 0 3], [0 0 3], [0.0396512560546398 0.0396512560546398 0.0396512560546398], 
101.833248, 345, 98E2D7D2, 190.000000, [0 -1 7], [0 -0.03125 7], [0.0214359201490879 0.0214359201490879 0.0214359201490879], 
101.833248, 345, CCE52F79, 190.000000, [-2 -2 16], [-0.0625 -0.0625 16], [0.0201596450060606 0.0201596450060606 0.0201596450060606], 
102.129276, 346, B37B3544, 190.000000, [0 0 -1], [0 0 -1], [0.0606511496007442 0.0606511496007442 0.0606511496007442], 
102.129276, 346, A50F49E7, 190.000000, [0 0 3], [0 0 3], [0.0671181678771973 0.0671181678771973 0.0671181678771973], 
102.129276, 346, 1B96C00C, 190.000000, [0 0 -6], [0 0 -6], [0.0354919843375683 0.0354919843375683 0.0354919843375683], 
102.129276, 346, 89A42D1A, 190.000000, [0 0 -11], [0 0 -11], [0.0267570856958628 0.0267570856958628 0.0267570856958628], 
102.129276, 346, 9531C9E8, 190.000000, [0 0 8], [0 0 8], [0.0426516756415367 0.0426516756415367 0.0426516756415367], 
102.129276, 346, 98E2D7D2, 190.000000, [0 3 29], [0 0.09375 29], [0.0232550241053104 0.0232550241053104 0.0232550241053104], 
102.129276, 346, CCE52F79, 190.000000, [1 4 22], [0.03125 0.125 22], [0.0213498324155807 0.0213498324155807 0.0213498324155807], 
102.425303, 347, B37B3544, 190.000000, [0 0 -1], [0 0 -1], [0.0592025257647038 0.0592025257647038 0.0592025257647038], 
102.425303, 347, A50F49E7, 190.000000, [0 0 2], [0 0 2], [0.0616990104317665 0.0616990104317665 0.0616990104317665], 
102.425303, 347, 1B96C00C, 190.000000, [0 1 17], [0 0.03125 17], [0.0379882156848907 0.0379882156848907 0.0379882156848907], 
102.425303, 347, 89A42D1A, 190.000000, [0 -1 -11], [0 -0.03125 -11], [0.0268926303833723 0.0268926303833723 0.0268926303833723], 
102.425303, 347, 9531C9E8, 190.000000, [0 0 5], [0 0 5], [0.0434509888291359 0.0434509888291359 0.0434509888291359], 
102.425303, 347, 98E2D7D2, 190.000000, [0 1 13], [0 0.03125 13], [0.0222396962344646 0.0222396962344646 0.0222396962344646], 
102.425303, 347, CCE52F79, 190.000000, [0 3 -29], [0 0.09375 -29], [0.0187545549124479 0.0187545549124479 0.0187545549124479], 
102.721330, 348, B37B3544, 190.000000, [0 0 -2], [0 0 -2], [0.06108682975173 0.06108682975173 0.06108682975173], 
102.721330, 348, A50F49E7, 190.000000, [0 0 1], [0 0 1], [0.0644619688391685 0.0644619688391685 0.0644619688391685], 
102.721330, 348, 1B96C00C, 190.000000, [0 1 20], [0 0.03125 20], [0.0362049229443073 0.0362049229443073 0.0362049229443073], 
102.721330, 348, 89A42D1A, 190.000000, [0 1 20], [0 0.03125 20], [0.0266575329005718 0.0266575329005718 0.0266575329005718], 
102.721330, 348, 9531C9E8, 190.000000, [0 0 1], [0 0 1], [0.0411860272288322 0.0411860272288322 0.0411860272288322], 
102.721330, 348, 98E2D7D2, 190.000000, [0 1 13], [0 0.03125 13], [0.0228521097451448 0.0228521097451448 0.0228521097451448], 
102.721330, 348, CCE52F79, 190.000000, [0 1 7], [0 0.03125 7], [0.0212446544319391 0.0212446544319391 0.0212446544319391], 
103.017358, 349, B37B3544, 190.000000, [0 0 -1], [0 0 -1], [0.0584570318460464 0.0584570318460464 0.0584570318460464], 
103.017358, 349, A50F49E7, 190.000000, [0 0 2], [0 0 2], [0.0600068345665932 0.0600068345665932 0.0600068345665932], 
103.017358, 349, 1B96C00C, 190.000000, [0 1 21], [0 0.03125 21], [0.0354811958968639 0.0354811958968639 0.0354811958968639], 
103.017358, 349, 89A42D1A, 190.000000, [0 0 3], [0 0 3], [0.0263236258178949 0.0263236258178949 0.0263236258178949], 
103.017358, 349, 9531C9E8, 190.000000, [0 0 6], [0 0 6], [0.0399680808186531 0.0399680808186531 0.0399680808186531], 
103.017358, 349, 98E2D7D2, 190.000000, [1 1 12], [0.03125 0.03125 12], [0.0225615706294775 0.0225615706294775 0.0225615706294775], 
103.017358, 349, CCE52F79, 190.000000, [0 8 20], [0 0.25 20], [0.019910117611289 0.019910117611289 0.019910117611289], 
103.313385, 350, B37B3544, 190.000000, [0 0 9], [0 0 9], [0.0577164888381958 0.0577164888381958 0.0577164888381958], 
